goodreads_book_id,tag_id,count,tag_name
2277444,11743,193,fiction
2282133,33114,3964,young adult
2285777,6750,114,chick lit
2292384,20939,1548,mystery
2295829,33114,834,young adult
2296567,11743,370,fiction
2299110,22983,967,romance
2306910,20939,134,mystery
2309720,19052,991,manga
2315892,11305,2584,fantasy
2318271,21773,1035,nonfiction
2321296,11305,1546,fantasy
2324124,8150,243,cookbooks
2325825,11743,338,fiction
2331954,14821,636,horror
2334751,6750,585,chick lit
2336803,30358,153,thriller
2350129,25647,76,religion
2355575,31617,2345,fantasy
2358737,21773,195,nonfiction
2358870,11305,76,fantasy
2364284,2833,8,fiction
2402971,11305,1848,fantasy
2410506,6750,529,chick lit
2429135,11743,10382,fiction
2437710,8055,19,contemporary
2449962,26138,201,romance
2454986,19052,2504,manga
2458340,11743,612,fiction
2467566,5951,665,business
2474084,2938,104,art
2475251,11743,588,fiction
2479827,11305,400,fantasy
2485785,11743,343,fiction
2493973,33114,401,young adult
2494204,20939,560,mystery
2498983,22983,1137,romance
2501453,26138,17,romance
2501455,11743,19,fiction
2501458,10210,6,ebooks
2505836,27095,35,self help
2508164,22973,132,paranormal
2508854,21689,33,fiction
2527900,5951,238,business
2536134,33114,2387,young adult
2548866,11305,751,fantasy
2570856,11305,734,fantasy
2579284,30358,94,thriller
2586771,14487,112,historical fiction
2595138,11743,891,fiction
2615008,11743,586,fiction
2617684,6953,56,childrens
2637138,11305,448,fantasy
2642070,21689,184,fiction
2653622,20939,486,mystery
2659997,19733,251,memoir
2678349,25647,35,religion
2679633,22983,1289,romance
2693801,2938,316,art
2696181,33114,506,young adult
2702704,31617,1895,fantasy
2712967,22983,1000,romance
2714607,14552,566,history
2722413,33114,1273,young adult
2728527,14487,5354,historical fiction
2731276,11743,1626,fiction
2747288,11305,290,fantasy
2750180,25647,13,religion
2753843,33114,1019,young adult
2754510,31617,995,fantasy
2761356,26138,672,romance
2761626,20939,670,mystery
2767052,33114,25968,young adult
2767793,11305,978,fantasy
2795053,13561,851,graphic novels
2798094,11305,559,fantasy
2800905,33114,2439,young adult
2802316,33114,3762,young adult
2804776,6750,388,chick lit
2807199,11743,833,fiction
2815590,14487,705,historical fiction
2815949,8150,544,cookbooks
2820533,33114,551,young adult
2830067,14487,521,historical fiction
2832909,14487,2168,historical fiction
2833172,20939,430,mystery
2836109,11305,1096,fantasy
2845024,26837,1656,science fiction
2845287,21689,851,fiction
2854962,11305,278,fantasy
2855034,11305,1325,fantasy
2865944,6953,117,childrens
2866413,11305,914,fantasy
2866718,33114,2135,young adult
2880715,22983,438,romance
2890090,11305,3583,fantasy
2895896,11743,159,fiction
2897258,14487,1281,historical fiction
2903736,11305,683,fantasy
2906039,14821,1288,horror
2918374,7457,231,classics
2921082,20939,790,mystery
2924318,11743,313,fiction
2936415,21689,719,fiction
2948832,14527,1601,romance
2954411,33114,819,young adult
2964700,11305,1506,fantasy
2967316,20939,123,mystery
2967752,11743,238,fiction
2977487,31617,701,fantasy
2983489,21689,219,fiction
2983562,14821,182,horror
2983654,30358,220,thriller
2985500,33114,501,young adult
2986865,11305,3408,fantasy
2992061,26138,631,romance
2992069,22973,492,paranormal
2998814,33114,466,young adult
2999282,11743,347,fiction
3002300,14487,1813,historical fiction
3009435,11743,522,fiction
3015764,11743,296,fiction
3018539,11743,526,fiction
3047848,33114,603,young adult
3047849,33114,197,young adult
3047850,33114,222,young adult
3047851,33114,77,young adult
3052106,7457,144,classics
3054684,33114,712,young adult
3063499,26138,2274,romance
3064985,11305,679,fantasy
3080212,20939,254,mystery
3086160,11743,820,fiction
3090282,21689,330,fiction
3090465,11305,514,fantasy
3094593,26138,731,romance
3097601,33114,405,young adult
3099780,33114,409,young adult
3099787,33114,721,young adult
3106441,21689,282,fiction
3112850,11305,1229,fantasy
3115070,22973,690,paranormal
3116205,7077,216,christian
3121162,11743,409,fiction
3122173,22983,620,romance
3124122,11743,220,fiction
3124249,11305,1114,fantasy
3128411,31617,2845,fantasy
3130430,21689,446,fiction
3134981,7778,826,comics
3147367,14552,798,history
3153910,11743,3607,fiction
3157876,6953,27,childrens
3165162,11305,183,fantasy
3173125,11743,341,fiction
3173558,19052,281,manga
3181564,11743,781,fiction
3181953,14487,1275,historical fiction
3188186,20939,229,mystery
3206011,7077,1102,christian
3213286,26138,1000,romance
3216451,20939,63,mystery
3217221,13561,2488,graphic novels
3220405,26837,282,science fiction
3223761,25438,232,fiction
3227063,11305,5834,fantasy
3228917,21773,2379,nonfiction
3236307,11305,12310,fantasy
3238153,33114,751,young adult
3240483,21689,367,fiction
3240691,11743,24,fiction
3243517,4605,38,biography
3253215,2938,286,art
3257136,21689,1397,fiction
3268926,11743,183,fiction
3272165,26816,1364,science
3276012,14487,652,historical fiction
3276072,20939,226,mystery
3276637,14487,517,historical fiction
3289281,11743,463,fiction
3293821,11743,266,fiction
3295695,11305,688,fantasy
3301759,7457,445,classics
3313418,11743,257,fiction
3320520,11743,155,fiction
3331756,11743,23,fiction
3334563,33114,47,young adult
3338544,25647,59,religion
3342764,11305,1314,fantasy
3344411,11743,113,fiction
3347892,14487,751,historical fiction
3359940,20939,212,mystery
3367956,14487,748,historical fiction
3373198,22983,664,romance
3389671,33114,899,young adult
3392089,14487,1920,historical fiction
3393124,33114,712,young adult
3398625,21689,2117,fiction
3400816,20939,169,mystery
3407877,11743,2054,fiction
3410425,11743,263,fiction
3412815,7077,123,christian
3419808,11743,428,fiction
3428935,11305,4825,fantasy
3432478,33114,2304,young adult
3437328,26837,573,science fiction
3438000,14487,59,historical fiction
3474186,33114,598,young adult
3475161,11305,2695,fantasy
3475268,31617,1351,fantasy
3479967,11743,247,fiction
3491072,31155,28,travel
3492020,20939,569,mystery
3503947,11743,36,fiction
3522419,8517,518,crime
3545387,20939,195,mystery
3552023,20939,388,mystery
3554772,14487,26,historical fiction
3556419,31617,651,fantasy
3558003,33114,715,young adult
3570231,22973,1368,paranormal
3575676,33114,448,young adult
3585344,22983,1043,romance
3591262,11743,2900,fiction
3609760,33114,202,young adult
3609763,33114,213,young adult
3613997,11743,615,fiction
3657138,33114,893,young adult
3665811,33114,281,young adult
3673357,11743,244,fiction
3675828,20939,299,mystery
3678651,33114,507,young adult
3684856,11743,762,fiction
3690427,20939,109,mystery
3692091,11743,6,fiction
3692151,3150,13,art
3697927,11305,1502,fantasy
3698601,21689,269,fiction
3700085,25438,277,fiction
3710603,13561,592,graphic novels
3720975,11743,915,fiction
3722183,11743,824,fiction
3754016,11305,3531,fantasy
3754026,11305,3268,fantasy
3777732,11305,8665,fantasy
3798703,33114,866,young adult
3819326,22973,1428,paranormal
3828382,5951,731,business
3831279,11743,16,fiction
3860977,21689,754,fiction
3863861,26138,1280,romance
3870943,14487,530,historical fiction
3918010,7778,966,comics
3925836,21689,414,fiction
3934321,33114,708,young adult
3950967,11305,9004,fantasy
3975186,11743,299,fiction
3975774,33114,2568,young adult
3992598,11305,1418,fantasy
3993839,14821,634,horror
4005310,26816,397,science
4016515,21689,295,fiction
4059448,14552,160,history
4066312,26138,1085,romance
4070095,13561,1063,graphic novels
4070493,33114,1027,young adult
4071018,11743,123,fiction
4102763,11743,173,fiction
4107256,31617,594,fantasy
4110198,20939,146,mystery
4134071,33114,1896,young adult
4162673,20939,611,mystery
4201106,20939,1278,mystery
4212386,11743,57,fiction
4224060,27095,139,self help
4268157,26138,2743,romance
4279056,6750,230,chick lit
4285768,20939,524,mystery
4313522,11743,565,fiction
4332082,14487,461,historical fiction
4345290,11305,1265,fantasy
4345498,31617,1268,fantasy
4352708,22983,652,romance
4374400,33114,6931,young adult
4415692,11305,313,fantasy
4447622,31617,1653,fantasy
4452257,28422,480,sports
4485966,21689,319,fiction
4488657,23831,136,poetry
4494917,30358,551,thriller
4497978,22983,944,romance
4499214,11305,748,fantasy
4499669,7077,175,christian
4502507,11305,8869,fantasy
4502877,33114,1996,young adult
4505161,20939,318,mystery
4527502,20939,401,mystery
4566934,26138,143,romance
4570679,33114,758,young adult
4570768,33114,522,young adult
4588949,11305,1570,fantasy
4601396,11743,519,fiction
4609710,11743,276,fiction
4618728,14487,566,historical fiction
4618898,14487,293,historical fiction
4634266,19052,523,manga
4653511,11743,32,fiction
4667024,11743,9879,fiction
4673605,14821,100,horror
4699575,29431,60,thriller
4701550,22983,844,romance
4703427,11305,1206,fantasy
4703450,11305,2453,fantasy
4703581,11305,1371,fantasy
4714126,13561,932,graphic novels
4758093,33114,317,young adult
4765642,21689,71,fiction
4769247,22983,577,romance
4769651,11305,335,fantasy
4772110,11743,382,fiction
4789801,7116,165,fiction
4800764,26138,305,romance
4808763,26837,370,science fiction
4835838,11305,238,fantasy
4836308,26138,57,romance
4837112,33114,198,young adult
4893390,11305,502,fantasy
4902793,22973,70,paranormal
4912857,11743,1300,fiction
4922079,11743,538,fiction
4924862,21689,250,fiction
4929705,11743,1066,fiction
4932435,11305,3703,fantasy
4935682,11305,897,fantasy
4936457,14552,1320,history
4946005,11743,149,fiction
4954833,11743,1310,fiction
4957350,11743,983,fiction
4961048,21689,1236,fiction
4961959,13561,165,graphic novels
5024334,26138,635,romance
5031805,7077,94,christian
5047880,33114,968,young adult
5048174,26837,282,science fiction
5053547,20939,242,mystery
5056084,11305,1524,fantasy
5060378,11743,6521,fiction
5061675,11305,371,fantasy
5082599,26138,1041,romance
5093760,21689,226,fiction
5098079,22983,1598,romance
5103512,8150,230,cookbooks
5111039,33114,213,young adult
5126859,11743,889,fiction
5135798,33114,474,young adult
5148720,31617,673,fantasy
5152478,33114,2432,young adult
5152561,33114,1101,young adult
5153799,22973,664,paranormal
5161066,11305,2116,fantasy
5168517,33114,280,young adult
5171894,11743,188,fiction
5199185,13561,224,graphic novels
5201089,11305,994,fantasy
5206937,7457,996,classics
5212771,33114,703,young adult
5215879,22973,542,paranormal
5217282,11305,1330,fantasy
5231173,33114,826,young adult
5266667,11305,605,fantasy
5267365,33114,372,young adult
5287473,33114,2564,young adult
5291189,7077,152,christian
5292173,26837,384,science fiction
5292853,11305,961,fantasy
5295735,11743,52,fiction
5303373,33114,631,young adult
5310515,33114,1232,young adult
5355136,20939,345,mystery
5356711,11743,239,fiction
5391115,33114,1664,young adult
5396496,11743,57,fiction
5422154,20939,310,mystery
5489684,22973,66,paranormal
5509321,20939,278,mystery
5509920,22983,909,romance
5510384,33114,513,young adult
5551522,20939,182,mystery
5556466,20939,465,mystery
5556595,11743,280,fiction
5557442,11743,12,fiction
5558786,26837,531,science fiction
5585788,11305,564,fantasy
5587960,11743,508,fiction
5598113,26138,800,romance
5599692,7778,742,comics
5600151,20939,783,mystery
5604848,22973,1227,paranormal
5607622,11743,16,fiction
5618698,22973,547,paranormal
5628753,22983,813,romance
5632446,21773,1076,nonfiction
5664022,25647,107,religion
5664985,33114,534,young adult
5739373,11743,179,fiction
5750628,11305,782,fantasy
5764902,20939,270,mystery
5771014,21689,358,fiction
5776788,31617,1127,fantasy
5821978,33114,1761,young adult
5861926,20939,310,mystery
5883777,25647,143,religion
5886881,20939,3413,mystery
5899779,14821,1483,horror
5933841,11743,644,fiction
5941033,11743,1791,fiction
5941079,6750,260,chick lit
5941233,33114,53,young adult
5943970,20939,519,mystery
5957702,20939,608,mystery
5960325,14487,1947,historical fiction
5971165,14487,4160,historical fiction
5972040,20939,119,mystery
5981415,26138,170,romance
5981872,14527,1575,romance
5983057,11743,693,fiction
5983694,11305,855,fantasy
5986375,23471,266,philosophy
5989573,13561,1590,graphic novels
5996153,33114,3529,young adult
5996209,31617,630,fantasy
6006518,22973,669,paranormal
6013511,26138,696,romance
6021523,6750,78,chick lit
6023056,21689,254,fiction
6043849,33114,1668,young adult
6045456,11743,237,fiction
6048530,20939,1492,mystery
6049585,14821,195,horror
6050298,11305,1526,fantasy
6050678,33114,2419,young adult
6054190,6750,240,chick lit
6054449,25438,134,fiction
6055063,21689,301,fiction
6063187,6750,2349,chick lit
6065182,11743,845,fiction
6065215,14821,158,horror
6066819,6750,728,chick lit
6068551,26138,2664,romance
6070950,26138,1617,romance
6076387,11743,495,fiction
6076768,30358,136,thriller
6080337,11743,1701,fiction
6080420,11743,334,fiction
6080822,11743,178,fiction
6080889,11305,1746,fantasy
6081685,19052,292,manga
6081686,19052,845,manga
6087756,11305,822,fantasy
6098691,11305,447,fantasy
6101138,14487,4623,historical fiction
6101718,11305,8249,fantasy
6104943,6750,421,chick lit
6114607,21773,429,nonfiction
6115138,20939,621,mystery
6117055,26816,2067,science
6120349,13561,1546,graphic novels
6122735,11305,318,fantasy
6131786,14487,335,historical fiction
6134826,33114,1277,young adult
6135237,11743,541,fiction
6137154,11305,6478,fantasy
6145711,13561,893,graphic novels
6148028,33114,22245,young adult
6150530,5951,343,business
6164358,20939,285,mystery
6167746,33114,49,young adult
6178065,33114,242,young adult
6178648,21689,2476,fiction
6186357,33114,8580,young adult
6193821,20939,919,mystery
6193923,20939,218,mystery
6202318,22973,526,paranormal
6202342,11743,1723,fiction
6202556,14487,944,historical fiction
6202661,6750,503,chick lit
6202690,21689,116,fiction
6218007,19052,2005,manga
6218281,20939,1139,mystery
6219656,7457,801,classics
6224826,11743,846,fiction
6224895,20939,135,mystery
6224935,11743,1547,fiction
6236809,19052,1368,manga
6239873,14487,659,historical fiction
6250169,11305,2508,fantasy
6251012,14821,330,horror
6251222,11743,409,fiction
6255144,20939,229,mystery
6255949,26837,534,science fiction
6257535,14487,468,historical fiction
6260997,21689,1506,fiction
6261270,21689,38,fiction
6261477,21689,350,fiction
6261522,33114,1267,young adult
6261961,11743,416,fiction
6262365,33114,1674,young adult
6264710,14527,1630,romance
6266907,20939,204,mystery
6267237,33114,835,young adult
6277410,13561,926,graphic novels
6280118,11743,2205,fiction
6280379,11743,600,fiction
6282334,21689,387,fiction
6282753,11743,114,fiction
6287290,30358,230,thriller
6289283,21689,2451,fiction
6289920,22973,508,paranormal
6289938,33114,615,young adult
6294549,31617,1905,fantasy
6294553,22983,773,romance
6303704,4605,134,biography
6303733,8067,41,fiction
6304335,33114,4950,young adult
6311614,11305,459,fantasy
6314763,21689,2618,fiction
6315602,33114,1094,young adult
6316171,33114,1224,young adult
6316821,11305,843,fantasy
6319978,31617,1195,fantasy
6320534,14821,2593,horror
6323821,11743,477,fiction
6324090,7457,1508,classics
6324903,30358,118,thriller
6326920,21689,381,fiction
6329547,31617,1583,fantasy
6330323,14487,354,historical fiction
6332526,21689,521,fiction
6335026,11743,436,fiction
6337006,22983,972,romance
6338619,33114,478,young adult
6339304,11743,232,fiction
6339664,33114,4680,young adult
6339989,22973,50,paranormal
6340016,19733,575,memoir
6340471,14487,821,historical fiction
6342491,11305,3456,fantasy
6344097,11743,68,fiction
6344423,33114,534,young adult
6344534,26837,189,science fiction
6344832,20939,773,mystery
6345193,11743,306,fiction
6345760,11305,541,fantasy
6346975,21689,1095,fiction
6348045,11743,126,fiction
